 "Test Predictions" Actuals
966 0.4655991 0.5
967 0.62414396 0.6666666666666666
968 0.55626 0.5
969 0.4706707 0.16666666666666669
970 0.48981923 0.0
971 0.56267047 0.5833333333333334
972 0.4824547 0.5
973 0.4680746 0.5
974 0.41173956 0.5
975 0.6144637 0.6666666666666666
976 0.5278074 0.5
977 0.60474575 0.33333333333333337
978 0.57072717 0.33333333333333337
979 0.5439687 0.5
980 0.47020397 0.6666666666666666
981 0.4249559 0.5
982 0.45756564 0.5
983 0.6060687 0.8333333333333333
984 0.46884647 0.6666666666666666
985 0.4972581 0.6666666666666666
986 0.5916931 0.6666666666666666
987 0.5129417 0.5833333333333334
988 0.53035617 0.5
989 0.6285713 0.8333333333333333
990 0.5624 0.16666666666666669
991 0.45533767 0.16666666666666669
992 0.42964435 0.0
993 0.47637108 0.5
994 0.4448501 0.5
995 0.4941868 0.33333333333333337
996 0.5946662 0.6666666666666666
997 0.5523935 0.5
998 0.42760068 0.5
999 0.5045189 0.6666666666666666
1000 0.4074701 0.33333333333333337
1001 0.5833605 0.33333333333333337
1002 0.567885 0.5
1003 0.6470693 0.16666666666666669
1004 0.48745626 0.5
1005 0.4799422 0.5
1006 0.49823278 0.5
1007 0.5980558 0.6666666666666666
1008 0.52262187 0.5
1009 0.47290164 0.4166666666666667
1010 0.53436023 0.33333333333333337
1011 0.5177366 0.5
1012 0.5860997 0.5
1013 0.7272377 1.0
1014 0.5953992 0.6666666666666666
1015 0.6143044 0.5
1016 0.4948524 0.33333333333333337
1017 0.529071 0.8333333333333333
1018 0.69292915 0.8333333333333333
1019 0.51464045 0.5
1020 0.57265055 0.33333333333333337
1021 0.45667416 0.6666666666666666
1022 0.4651782 0.5
1023 0.58939946 0.5
1024 0.5414054 0.8333333333333333
1025 0.4602284 0.8333333333333333
1026 0.58444655 0.8333333333333333
1027 0.37920496 0.0
1028 0.52022374 0.5
1029 0.52309704 0.33333333333333337
1030 0.6430165 0.5
1031 0.5134689 0.5
1032 0.5474372 0.5
1033 0.4091766 0.16666666666666669
1034 0.56488687 0.5333333333333333
1035 0.4264188 0.5
1036 0.4592131 0.6666666666666666
1037 0.6211834 0.8333333333333333
1038 0.46039972 0.33333333333333337
1039 0.5762242 0.33333333333333337
1040 0.5033141 0.8333333333333333
1041 0.737616 1.0
1042 0.51752615 0.33333333333333337
1043 0.5143936 0.33333333333333337
1044 0.5136569 0.75
1045 0.4806376 0.33333333333333337
1046 0.61356354 0.5
1047 0.4787355 0.33333333333333337
1048 0.5811405 0.6666666666666666
1049 0.38755578 0.33333333333333337
1050 0.3943043 0.5
1051 0.5197639 0.33333333333333337
1052 0.4383263 0.33333333333333337
1053 0.49101055 0.6666666666666666
1054 0.52371156 0.33333333333333337
1055 0.38003245 0.8333333333333333
1056 0.57919335 0.6666666666666666
1057 0.61167306 0.5
1058 0.5187995 0.5
1059 0.52710134 0.6666666666666666
1060 0.5339092 0.6666666666666666
1061 0.4864857 0.33333333333333337
1062 0.539288 0.5
1063 0.42826137 0.5
1064 0.50775975 0.5
1065 0.49283037 0.33333333333333337
1066 0.46550927 0.8333333333333333
1067 0.534118 0.33333333333333337
1068 0.6036053 0.5
1069 0.44426677 0.5
1070 0.4743878 0.5
1071 0.7156621 0.16666666666666669
1072 0.51895434 0.5
1073 0.43842435 0.5
1074 0.47281164 0.33333333333333337
1075 0.5727207 0.5
1076 0.5037888 0.5
1077 0.5150502 0.33333333333333337
1078 0.5903414 0.33333333333333337
1079 0.45006007 0.5
1080 0.5897596 0.16666666666666669
1081 0.45998296 0.16666666666666669
1082 0.39709452 0.33333333333333337
1083 0.47896492 0.5
1084 0.45686868 0.16666666666666669
1085 0.42996955 0.16666666666666669
1086 0.36288106 0.6666666666666666
1087 0.39241573 0.5
1088 0.45422196 0.33333333333333337
1089 0.4582658 0.33333333333333337
1090 0.50948614 0.6666666666666666
1091 0.6633369 0.6666666666666666
1092 0.425533 0.33333333333333337
1093 0.6583171 0.5
1094 0.5807066 0.6666666666666666
1095 0.4566809 0.6666666666666666
1096 0.6349902 0.5
1097 0.43737686 0.16666666666666669
1098 0.48173127 0.16666666666666669
1099 0.46146286 0.5
1100 0.8095621 1.0
1101 0.5842993 0.5
1102 0.64792377 1.0
1103 0.4317694 0.16666666666666669
1104 0.51063794 0.5
1105 0.4491515 0.16666666666666669
1106 0.5434583 0.0
1107 0.51362973 0.5
1108 0.55280936 0.33333333333333337
1109 0.5880453 0.6666666666666666
1110 0.62270063 0.8333333333333333
1111 0.4230352 0.5
1112 0.71454906 0.6666666666666666
1113 0.6868511 1.0
1114 0.53682375 0.5
1115 0.56254613 0.33333333333333337
1116 0.6374216 0.6666666666666666
1117 0.49625102 0.5
1118 0.39698252 0.33333333333333337
1119 0.5216351 0.5
1120 0.48185292 0.5
1121 0.45625854 0.6666666666666666
1122 0.54695153 0.33333333333333337
1123 0.582482 0.5
1124 0.8058259 0.6666666666666666
1125 0.52647436 0.33333333333333337
1126 0.43492296 0.33333333333333337
1127 0.45706183 0.16666666666666669
1128 0.60983723 0.8
1129 0.40316507 0.16666666666666669
1130 0.5199458 0.5
1131 0.4829117 0.5
1132 0.53080136 0.4
1133 0.5727531 0.5
1134 0.44454372 0.6
1135 0.48309404 0.8333333333333333
1136 0.53973824 0.5
1137 0.49765167 0.6666666666666666
1138 0.38096502 0.6666666666666666
1139 0.63127035 0.8333333333333333
1140 0.60475963 0.8333333333333333
1141 0.5655059 0.5
1142 0.604516 1.0
1143 0.7168232 0.6666666666666666
1144 0.46444848 0.8333333333333333
1145 0.49341887 0.5
1146 0.5384593 0.33333333333333337
1147 0.47411537 0.5
1148 0.52387625 0.48333333333333334
1149 0.5443593 1.0
1150 0.50038785 0.16666666666666669
1151 0.5042854 0.75
1152 0.48186308 0.5
1153 0.590072 0.8333333333333333
1154 0.7378888 0.6666666666666666
1155 0.5389548 0.6666666666666666
1156 0.48014387 0.2666666666666667
1157 0.4581621 0.33333333333333337
1158 0.62837744 0.6666666666666666
1159 0.5931315 0.5
1160 0.5033157 0.5
1161 0.3908429 0.6666666666666666
1162 0.47231334 0.5
1163 0.46241423 0.5
1164 0.5073338 0.5
1165 0.56836456 0.5
1166 0.65925956 0.6666666666666666
1167 0.44035074 0.33333333333333337
1168 0.50884 0.6666666666666666
1169 0.55267614 0.5
1170 0.4668115 0.33333333333333337
1171 0.58788395 1.0
1172 0.44508818 0.5
1173 0.5594551 0.5
1174 0.47481105 0.5
1175 0.4011931 0.5
1176 0.42031693 0.6666666666666666
1177 0.52022684 0.16666666666666669
1178 0.5952883 0.5
1179 0.4381882 0.0
1180 0.4801721 0.5
1181 0.46022445 0.16666666666666669
1182 0.41667727 0.6666666666666666
1183 0.5399878 0.5
1184 0.41919348 0.33333333333333337
1185 0.5624409 0.8333333333333333
1186 0.6800873 0.6666666666666666
1187 0.52234924 0.5
1188 0.72823447 0.5
1189 0.5701835 0.5
1190 0.49665347 0.16666666666666669
1191 0.60829574 0.5
1192 0.56629753 0.5
1193 0.48317474 0.33333333333333337
1194 0.6101194 0.8333333333333333
1195 0.62103134 0.5
1196 0.5016517 0.6
1197 0.51042944 0.5
1198 0.59916687 0.8333333333333333
1199 0.4360833 0.5
1200 0.5578645 0.6666666666666666
1201 0.47569504 0.4166666666666667
1202 0.47002274 0.6333333333333333
1203 0.4634504 0.6666666666666666
1204 0.47680825 0.16666666666666669
1205 0.56567055 0.8333333333333333
1206 0.471004 0.33333333333333337
1207 0.5076014 0.5
1208 0.5754108 0.5
1209 0.5375733 0.5
1210 0.57931757 0.6666666666666666
1211 0.3802714 0.6666666666666666
1212 0.5901785 0.5
1213 0.61849284 1.0
1214 0.40346053 0.33333333333333337
1215 0.5135042 0.5
1216 0.6130529 0.8333333333333333
1217 0.36325112 0.5
1218 0.5908722 0.5
1219 0.61120903 1.0
1220 0.565163 0.5
1221 0.4494035 0.33333333333333337
1222 0.5702321 0.5
1223 0.48799682 0.4166666666666667
1224 0.5576488 0.33333333333333337
1225 0.47797814 0.33333333333333337
1226 0.43130952 0.33333333333333337
1227 0.5062448 0.33333333333333337
1228 0.4464666 0.6666666666666666
1229 0.5843463 0.6666666666666666
1230 0.58299 0.5
1231 0.49115053 0.5
1232 0.47151244 0.5
1233 0.6586563 0.8333333333333333
1234 0.53184843 0.33333333333333337
1235 0.40489364 0.33333333333333337
1236 0.5451593 0.5
1237 0.6296104 0.75
1238 0.55817086 1.0
1239 0.5518412 0.5
1240 0.6209577 0.5
1241 0.52840775 0.8
1242 0.632212 0.5
1243 0.48448032 0.5
1244 0.49934602 0.33333333333333337
1245 0.50481415 1.0
1246 0.46714675 0.5
1247 0.6974936 0.4666666666666667
1248 0.46872404 0.16666666666666669
1249 0.4733334 0.6333333333333333
1250 0.532071 0.33333333333333337
1251 0.47585657 0.5
1252 0.53978854 0.5
1253 0.6010531 0.6666666666666666
1254 0.63718176 0.6666666666666666
1255 0.5284129 0.33333333333333337
1256 0.5409434 0.33333333333333337
1257 0.46263272 0.16666666666666669
1258 0.47738606 0.6666666666666666
1259 0.3817862 0.16666666666666669
1260 0.46946537 0.5
1261 0.52930474 0.6666666666666666
1262 0.492325 0.6666666666666666
1263 0.5903568 0.5
1264 0.65443194 0.8333333333333333
1265 0.57211107 0.33333333333333337
1266 0.5440179 0.33333333333333337
1267 0.49748808 0.33333333333333337
1268 0.5372738 0.5
1269 0.5782822 0.5
1270 0.48353136 0.5
1271 0.4595265 0.8333333333333333
1272 0.59583116 0.6666666666666666
1273 0.5680002 0.33333333333333337
1274 0.4989727 0.5333333333333333
1275 0.58492285 0.5
1276 0.4737467 0.5
1277 0.61866075 0.5
1278 0.4556259 0.33333333333333337
1279 0.36327338 0.33333333333333337
1280 0.43346125 0.5
1281 0.48247164 0.8333333333333333
1282 0.55966944 0.5
1283 0.5720295 0.5
1284 0.5022163 0.33333333333333337
1285 0.53045857 0.6666666666666666
1286 0.6013426 0.33333333333333337
1287 0.5858866 0.8333333333333333
1288 0.4314896 0.16666666666666669
1289 0.7842401 0.6666666666666666
1290 0.5368255 0.33333333333333337
1291 0.4440678 0.5
1292 0.534309 0.5
1293 0.5402747 0.5
1294 0.55159026 0.6666666666666666
1295 0.4899534 0.33333333333333337
1296 0.46449253 0.33333333333333337
1297 0.4436131 0.5
1298 0.57045084 0.5
1299 0.54110754 0.5
1300 0.54043657 0.5
1301 0.39649263 0.5
1302 0.73171985 0.8333333333333333
1303 0.48313802 0.5
1304 0.49792644 0.16666666666666669
1305 0.44330287 0.33333333333333337
1306 0.53486276 0.5
1307 0.47007596 0.5
1308 0.42926744 0.6666666666666666
1309 0.48338467 0.5
1310 0.41206416 0.6666666666666666
1311 0.5112786 0.5
1312 0.54689115 0.6666666666666666
1313 0.52815366 0.5
1314 0.5330674 0.5
1315 0.6639764 1.0
1316 0.58791786 0.5
1317 0.5822776 0.5
1318 0.5231619 0.5
1319 0.49877492 0.33333333333333337
1320 0.49857596 0.33333333333333337
1321 0.5183603 0.33333333333333337
1322 0.4856023 0.5
1323 0.47099757 0.33333333333333337
1324 0.46135068 0.5
1325 0.5067454 0.5
1326 0.54084224 0.5
1327 0.46996465 0.5
1328 0.5888323 0.5
1329 0.4340783 0.5
1330 0.5387862 0.5
1331 0.5389623 0.6666666666666666
1332 0.47513163 0.16666666666666669
1333 0.65551126 0.6666666666666666
1334 0.48387596 0.5
1335 0.5675643 0.33333333333333337
1336 0.51145786 0.8333333333333333
1337 0.52789927 0.5
1338 0.6208742 0.6666666666666666
1339 0.659274 0.6666666666666666
1340 0.6748216 1.0
1341 0.3816836 0.16666666666666669
1342 0.4410857 0.6666666666666666
1343 0.49225402 0.6666666666666666
1344 0.47506866 0.5
1345 0.5218552 0.33333333333333337
1346 0.5091098 0.5
1347 0.7508511 0.6666666666666666
1348 0.38876188 0.5
1349 0.5140766 0.4166666666666667
1350 0.58038896 0.6666666666666666
1351 0.47912067 0.5
1352 0.5149107 0.33333333333333337
1353 0.5041278 0.5
1354 0.5201693 0.5
1355 0.43820438 0.16666666666666669
1356 0.5396908 0.33333333333333337
1357 0.38229305 0.33333333333333337
1358 0.59441227 0.5
1359 0.49266133 0.5
1360 0.60636413 0.16666666666666669
1361 0.47040468 0.16666666666666669
1362 0.5306393 0.5
1363 0.5172964 0.5833333333333334
1364 0.48236915 0.16666666666666669
1365 0.38860017 0.33333333333333337
1366 0.47217953 0.33333333333333337
1367 0.45069906 0.5
1368 0.46662804 0.5
1369 0.48826405 0.33333333333333337
1370 0.8622679 0.8333333333333333
1371 0.5457991 0.8333333333333333
1372 0.4799004 0.5
1373 0.41044554 0.16666666666666669
1374 0.43296874 0.5
1375 0.45805585 0.33333333333333337
1376 0.4459748 0.6666666666666666
1377 0.5838943 0.8333333333333333
1378 0.55077565 0.5
1379 0.6676327 1.0
1380 0.41134092 0.16666666666666669
1381 0.5577649 1.0
1382 0.5108378 0.6666666666666666
1383 0.43456164 0.5
1384 0.62358534 0.6666666666666666
1385 0.47533303 0.5
1386 0.58923805 0.5
1387 0.57552063 0.5
1388 0.4683519 0.33333333333333337
1389 0.5190381 0.5
1390 0.59036875 0.16666666666666669
1391 0.54132706 0.6666666666666666
1392 0.39928496 0.5
1393 0.47415128 0.5
1394 0.5154827 0.0
1395 0.7040892 0.6666666666666666
1396 0.5281113 0.33333333333333337
1397 0.5003629 0.5
1398 0.3661304 0.6666666666666666
1399 0.64893943 0.5
1400 0.6499396 0.6666666666666666
1401 0.5759872 0.5
1402 0.5937586 1.0
1403 0.45741794 0.5
1404 0.43190548 0.35
1405 0.4656533 0.6666666666666666
1406 0.69025916 1.0
1407 0.74236155 0.8333333333333333
1408 0.4588257 0.6666666666666666
1409 0.72406125 0.6666666666666666
1410 0.52301466 0.5
1411 0.5843455 0.5
1412 0.5188849 0.5
1413 0.5494202 0.33333333333333337
1414 0.75001013 0.5
1415 0.53816164 0.5
1416 0.38606134 0.5
1417 0.65363216 0.6666666666666666
1418 0.5508538 0.33333333333333337
1419 0.41086027 0.2833333333333333
1420 0.46801323 0.6666666666666666
1421 0.45695773 0.5
1422 0.5635433 0.5
1423 0.54041314 0.5
1424 0.5366963 0.33333333333333337
1425 0.6538556 0.33333333333333337
1426 0.47606328 0.0
1427 0.4517923 0.33333333333333337
1428 0.45135975 0.5
1429 0.55616355 0.5
1430 0.49110445 0.3666666666666667
1431 0.5034764 0.5
1432 0.59089965 0.5
1433 0.6637171 0.8333333333333333
1434 0.5330649 0.5
1435 0.56067306 0.5
1436 0.5191177 0.5
1437 0.4452906 0.16666666666666669
1438 0.6154262 0.5
1439 0.53913724 1.0
1440 0.74128217 0.6666666666666666
1441 0.5397043 0.5
1442 0.4546033 0.5
1443 0.5308152 0.8333333333333333
1444 0.5182754 0.5
1445 0.58879083 1.0
1446 0.54550916 0.8333333333333333
1447 0.517559 0.33333333333333337
1448 0.5130406 0.6666666666666666
1449 0.48421153 0.33333333333333337
1450 0.5268816 0.33333333333333337
1451 0.45444554 0.5
1452 0.5423793 0.5
1453 0.6005589 0.6666666666666666
1454 0.64969945 0.5
1455 0.4732199 0.6666666666666666
1456 0.53539675 0.6666666666666666
1457 0.48480162 0.6666666666666666
1458 0.51850885 0.5
1459 0.49459675 0.5
1460 0.38741684 0.16666666666666669
1461 0.57275426 0.6666666666666666
1462 0.4536618 0.5
1463 0.4289647 0.33333333333333337
1464 0.54387397 0.33333333333333337
1465 0.4857135 0.5
1466 0.52739924 0.6666666666666666
1467 0.6753696 0.6666666666666666
1468 0.4676691 0.16666666666666669
1469 0.769492 0.8333333333333333
1470 0.47910035 0.5
1471 0.5531011 0.6666666666666666
1472 0.48506686 0.8333333333333333
1473 0.46767104 0.5
1474 0.5905034 0.5
1475 0.5214861 0.33333333333333337
1476 0.4137961 0.16666666666666669
1477 0.4835035 0.6666666666666666
1478 0.6023826 0.8333333333333333
1479 0.41212937 0.33333333333333337
1480 0.48229307 0.5
1481 0.53224456 0.6666666666666666
1482 0.44208804 0.5
1483 0.45899284 0.33333333333333337
1484 0.59747744 0.8333333333333333
1485 0.62681866 0.5
1486 0.4110935 0.16666666666666669
1487 0.39856625 0.33333333333333337
1488 0.556857 1.0
1489 0.41925326 0.33333333333333337
1490 0.51896614 0.33333333333333337
1491 0.66552657 0.5
1492 0.42164168 0.5
1493 0.5040937 0.33333333333333337
1494 0.52138364 0.16666666666666669
1495 0.4800871 0.33333333333333337
1496 0.47771418 0.4
1497 0.5532682 0.6666666666666666
1498 0.68685216 0.6666666666666666
1499 0.44100893 0.5
1500 0.5557498 0.6666666666666666
1501 0.58219326 0.6666666666666666
1502 0.588861 0.6666666666666666
1503 0.3706159 0.16666666666666669
1504 0.5224612 0.5
1505 0.67940557 0.6666666666666666
1506 0.41264912 0.5
1507 0.46095744 0.5
1508 0.5814516 0.5
1509 0.56593084 0.5
1510 0.5351956 0.6666666666666666
1511 0.47427458 0.5
1512 0.5207723 0.5
1513 0.74801874 1.0
1514 0.6888297 0.8333333333333333
1515 0.48777193 0.6666666666666666
1516 0.4516405 0.5
1517 0.44917414 0.6666666666666666
1518 0.71515775 0.5
1519 0.59727573 0.4166666666666667
1520 0.54193497 0.5
1521 0.57723665 0.5
1522 0.48657182 0.6333333333333333
1523 0.4850299 0.33333333333333337
1524 0.49723664 0.8333333333333333
1525 0.49564368 0.33333333333333337
1526 0.54378515 0.5
1527 0.56912535 1.0
1528 0.49051395 0.5
1529 0.44587103 0.25
1530 0.54633975 0.5
1531 0.6208609 0.6666666666666666
1532 0.42206302 0.8333333333333333
1533 0.5524237 0.33333333333333337
1534 0.6601345 0.6666666666666666
1535 0.5386623 0.6666666666666666
1536 0.5608796 0.33333333333333337
1537 0.37650484 0.5
1538 0.7032086 0.8333333333333333
1539 0.5247812 0.5
1540 0.4454999 0.5
1541 0.54690856 0.16666666666666669
1542 0.6244838 0.5
1543 0.64812917 1.0
1544 0.5186568 0.33333333333333337
1545 0.5264535 0.5
1546 0.3983413 0.5
1547 0.7235614 0.6666666666666666
1548 0.5069405 0.5
1549 0.46370137 0.33333333333333337
1550 0.45706865 0.5
1551 0.49050775 0.5
1552 0.5593237 1.0
1553 0.51059103 0.5
1554 0.66024214 0.5
1555 0.52788365 0.6666666666666666
1556 0.54345125 0.5
1557 0.476605 0.5
1558 0.4339412 0.33333333333333337
1559 0.47740006 0.5
1560 0.40464225 0.33333333333333337
1561 0.46728793 0.5
1562 0.6257924 0.6666666666666666
1563 0.6258878 0.8333333333333333
1564 0.5202217 0.5
1565 0.81172484 1.0
1566 0.58830863 0.33333333333333337
1567 0.45754611 0.5
1568 0.5111474 0.5
1569 0.76304805 0.6666666666666666
1570 0.48073506 0.6666666666666666
1571 0.7886585 0.8333333333333333
1572 0.55655193 0.5
1573 0.39606097 0.33333333333333337
1574 0.64280176 0.5
1575 0.4531958 0.33333333333333337
1576 0.58098537 0.16666666666666669
1577 0.39906788 0.5666666666666667
1578 0.5504166 0.6666666666666666
1579 0.46246547 0.5
1580 0.52749455 0.6666666666666666
1581 0.54382503 0.5
1582 0.66634387 0.5
1583 0.41964507 0.33333333333333337
1584 0.39280194 0.6666666666666666
1585 0.4358641 0.16666666666666669
1586 0.48613137 0.33333333333333337
1587 0.69731474 0.8333333333333333
1588 0.6846285 0.5
1589 0.49109572 0.6666666666666666
1590 0.48466522 0.5
1591 0.5732794 0.8333333333333333
1592 0.59471977 0.5
1593 0.5509103 0.5
1594 0.6474329 0.5
1595 0.61399823 0.5
1596 0.6106214 0.6666666666666666
1597 0.4925294 0.5
1598 0.5959048 0.6666666666666666
1599 0.50023276 0.33333333333333337
1600 0.6164306 0.5833333333333334
1601 0.46799368 0.33333333333333337
1602 0.44266173 0.33333333333333337
1603 0.4618023 0.33333333333333337
1604 0.6131091 0.6666666666666666
1605 0.4533882 0.3666666666666667
1606 0.5577513 0.5
1607 0.43577448 0.4666666666666667
1608 0.52949816 0.5166666666666667
1609 0.6082229 0.8333333333333333
1610 0.73177445 0.8333333333333333
1611 0.50165385 0.6666666666666666
1612 0.50304943 0.0
1613 0.6718215 0.5
1614 0.49383965 0.5
1615 0.4791687 0.5
1616 0.527692 0.8333333333333333
1617 0.6743777 0.5
1618 0.46126476 0.6666666666666666
1619 0.41596365 0.4166666666666667
1620 0.5000945 0.5
1621 0.6390172 0.5
1622 0.48709977 0.5
1623 0.48141932 0.5
1624 0.7925936 0.6666666666666666
1625 0.6007827 0.5
1626 0.60700285 0.6666666666666666
1627 0.4441454 0.6666666666666666
1628 0.7345488 0.8333333333333333
1629 0.5308652 0.5
1630 0.4764213 0.5
1631 0.50987077 0.5
1632 0.5990419 0.5
1633 0.4813215 0.6666666666666666
1634 0.55304843 0.33333333333333337
1635 0.48715645 0.33333333333333337
1636 0.4966079 0.33333333333333337
1637 0.6807753 0.6666666666666666
1638 0.46313784 0.5
1639 0.6289928 0.5
1640 0.6997314 0.6666666666666666
1641 0.49579465 0.5
1642 0.47519264 0.5
1643 0.48722792 0.33333333333333337
1644 0.5093295 0.33333333333333337
1645 0.5820561 0.5
1646 0.4739158 0.33333333333333337
1647 0.5406712 0.8333333333333333
1648 0.43861914 0.33333333333333337
1649 0.6598201 0.8333333333333333
1650 0.5745498 0.5
1651 0.49080452 0.5
1652 0.413272 0.5
1653 0.47600153 0.5
1654 0.5175257 0.33333333333333337
1655 0.4996885 0.5
1656 0.421269 0.5
1657 0.47666484 0.33333333333333337
1658 0.4477297 0.5
1659 0.5209874 0.0
1660 0.56172854 0.5
1661 0.4787925 1.0
1662 0.51383775 1.0
1663 0.43596122 0.5
1664 0.43035877 0.16666666666666669
1665 0.54774445 0.6666666666666666
1666 0.41358003 0.5
1667 0.47984692 0.5
1668 0.7205783 1.0
1669 0.6461375 0.5
1670 0.5031887 0.5
1671 0.41658038 0.33333333333333337
1672 0.4776057 0.5
1673 0.5188824 0.5
1674 0.5017399 0.5
1675 0.5464079 0.16666666666666669
1676 0.47832677 0.5
1677 0.48266944 0.5
1678 0.553308 0.5
1679 0.49481174 0.5
1680 0.4939118 0.5
1681 0.6073827 0.8333333333333333
1682 0.56133753 0.6666666666666666
1683 0.49529818 0.4666666666666667
